#OTU ID	mgm4518019	mgm4533948	mgm4533949	mgm4533950	mgm4543715	mgm4543716	mgm4543717	mgm4553173	mgm4553174	mgm4553178	mgm4553179	mgm4553184	mgm4553185	mgm4553189	mgm4553190	mgm4553191	mgm4518020	mgm4533951	mgm4533952	mgm4533953	mgm4543718	mgm4543719	mgm4543720	mgm4553180	mgm4553181	mgm4553183	mgm4553186	mgm4553187	mgm4553188	mgm4553192	mgm4553193	mgm4553194	mgm4518021
Pseudomonadota	0.761790348046955	0.365644914092119	0.442359025110989	0.356627558970723	0.465165852136841	0.460234680573664	0.471100774117402	0.373013431764585	0.494082840236686	0.361419068736142	0.463735818476499	0.449786126092617	0.35766065830721	0.472222222222222	0.466053748231966	0.472789115646259	0.863422684536907	0.34196151821744	0.460672728428817	0.419872741733894	0.305173099102739	0.501894819634622	0.409558583106267	0.622768434670116	0.757272515708634	0.581991455800197	0.348098822621116	0.471468662301216	0.40998787344284	0.297129495242703	0.509461426491994	0.419567644372272	0.79476550991744
Actinomycetota	0.138395002402691	0.514455110107284	0.431061519483144	0.536281113703634	0.218519288759488	0.263545677814499	0.282153643211719	0.519019788782939	0.282248520710059	0.31729490022173	0.36871961102107	0.437046680305003	0.544083072100313	0.238738738738739	0.275106082036775	0.291761148904006	0.0564612922584517	0.55517866541903	0.375	0.452198613793887	0.621260596740667	0.244950126917164	0.484261580381471	0.204657179818887	0.100069816150803	0.177127834373973	0.561281605867593	0.383302151543499	0.475802006394003	0.635381390098371	0.248908296943231	0.488074698061504	0.125038539275804
Chloroflexota	0.0006864831468387	0.0029281277728482	0.0013172292187924	0.0034050903214636	0.0015857335967557	0.0029410872926836	0.0031242406359565	0.0030759766225776	0.0005917159763313	0.0004434589800443	0.0022285251215559	0.0006509205876883	0.002840909090909	0.0026276276276276	0.0024752475247524	0.0034013605442176	0.0014502900580116	0.001426984034154	0.0015101417943663	0.0022270196568571	0.0014595971772433	0.0023238354009509	0.0011662125340599	0.0	0.0013963230160577	0.0006572461386789	0.0012545840571318	0.0008185219831618	0.002535552860765	0.0013707466537655	0.0017467248908296	0.0004059677255658	0.0004110856085779
Bacillota	0.0028832292167227	0.0078164071952891	0.0082100318504631	0.0093660595767134	0.0249948008734533	0.0175252418058882	0.0249244975179644	0.009125397313647	0.0023668639053254	0.0039911308203991	0.002836304700162	0.0079040357076436	0.0083268025078369	0.0165165165165165	0.0137906647807638	0.0272108843537415	0.0019003800760152	0.0072167963038774	0.0091880206015133	0.0091921372571298	0.0050499455909088	0.0174287655071324	0.0061035422343324	0.0031047865459249	0.0041889690481731	0.0006572461386789	0.0069484655471916	0.0085360149672591	0.0076066585822952	0.0039509756490888	0.0168850072780204	0.005379072363747	0.0015758281662156
Cyanobacteriota	0.0078945561886455	0.0025732031943212	0.0017005498909278	0.0023332701234242	0.0053421025267755	0.0070646735999514	0.0060054847780053	0.0016405208653747	0.0053254437869822	0.0053215077605321	0.0081037277147487	0.0011158638646085	0.0018612852664576	0.0037537537537537	0.0091937765205091	0.0049130763416477	0.000250050010002	0.0017778817474706	0.0026626184269091	0.0028633109873878	0.0015182417066861	0.0062743555825676	0.0020272479564032	0.0007761966364812	0.0002327205026762	0.0009858692080184	0.0015441034549314	0.0025724976613657	0.0030867600044096	0.0018545395903886	0.0046579330422125	0.0015223789708718	0.0008906854852523
Candidatus Melainabacteria	0.0	1.61329353875938e-05	4.87862673626841e-05	1.64895415082984e-05	7.79868982011022e-05	3.03204875534399e-05	6.94275696879231e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.56368029503402e-05	2.27246903760936e-05	6.51605882697909e-06	5.36269707911766e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus Margulisbacteria	0.0	8.06646769379689e-06	0.0	0.0	2.59956327337007e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.94811470719145e-06	1.13623451880468e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Deinococcota	0.0027459325873549	0.0016213600064531	0.0009130001463588	0.0016159750678132	0.0012347925548507	0.0014857038901185	0.001770403027042	0.0009227929867733	0.0015779092702169	0.0028824833702882	0.0026337115072933	0.0013018411753766	0.0015673981191222	0.0011261261261261	0.0014144271570014	0.0022675736961451	0.0003500700140028	0.001122872682613	0.0012240096649074	0.0014998295648221	0.0011989548241641	0.0014479282113617	0.001275204359673	0.0	0.0006981615080288	0.0	0.0006755452615325	0.0012862488306828	0.0019843457171204	0.0012094823415578	0.0011644832605531	0.0014208870394803	0.003528484806961
Armatimonadota	0.0004118898881032	0.000395256916996	0.0002787786706439	0.000387504225445	0.000519912654674	0.0003638458506412	0.0005901343423473	0.0	0.0001972386587771	0.0	0.002836304700162	9.29886553840431e-05	0.0008816614420062	0.0007507507507507	0.0014144271570014	0.000755857898715	0.0001000200040008	0.0002105386279899	0.0003020283588732	0.0004317691171457	0.0002150299412903	0.0006256479925637	0.0002942779291553	0.0	0.0006981615080288	0.0	0.0002895193977996	0.0001169317118802	0.0006614485723734	0.0003225286244154	0.0	0.0005074596569572	0.0001712856702408
Mycoplasmatota	0.0	0.0001290634831007	0.0001393893353219	0.0001484058735746	0.0053291047104086	0.0013341014523513	0.0005554205575033	0.0003075976622577	0.0	0.0002217294900221	0.0	0.0	0.0001959247648902	0.0	0.0	0.0	0.0	0.0001403590853266	0.0002622877853373	0.0001817975230087	6.51605882697909e-05	0.0005898966787029	0.0001307901907356	0.0	0.0	0.0	0.0	0.0001169317118802	0.0005512071436445	0.0	0.0005822416302765	0.0001014919313914	0.0
