#OTU ID	mgm4562562	mgm4562563	mgm4562564	mgm4562565	mgm4562566	mgm4562567	mgm4563006	mgm4563007	mgm4563008	mgm4563009	mgm4563010	mgm4563011	mgm4563012	mgm4563013	mgm4563014	mgm4563015	mgm4563016	mgm4563017	mgm4563018	mgm4563019	mgm4563020	mgm4563021	mgm4563022	mgm4563023	mgm4563024	mgm4563025	mgm4563027	mgm4563030	mgm4563032	mgm4563033	mgm4563034	mgm4563035	mgm4563036	mgm4563037	mgm4563038	mgm4563039	mgm4563040	mgm4563041	mgm4563042	mgm4563043	mgm4563044	mgm4563045
Chlorobiota	0.0005562043996207	0.0005255132972132	0.0003594536304816	0.0005284068962843	0.0005088177897393	0.0005166285556551	0.0003108486167236	0.0	0.0004708097928436	0.0003006614552014	0.0011026878015162	0.0011175681716584	0.0	0.0	0.0	0.0003698224852071	0.0	0.0	0.0	0.0	0.0	0.0004780114722753	0.0001352447930754	0.0002771234585007	0.0005951495313197	0.0003049245311785	0.0	0.0	0.0004589261128958	0.0001513088213042	0.0	0.0	8.01153661272232e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002914602156805	0.0001905487804878
Balneolota	2.91292817983209e-05	2.70690685953534e-05	0.0	2.4888730622089e-05	2.38457988858212e-05	2.41956645458542e-05	0.0003108486167236	0.0003863987635239	0.0	0.0003006614552014	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002704895861509	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001075268817204	0.0	0.0
Gemmatimonadota	0.0002824990725346	0.0002828250960135	0.0	0.0003005792852052	0.0002761601303398	0.000270923286112	0.0	0.0003863987635239	0.0004708097928436	0.0003006614552014	0.000275671950379	0.0002235136343316	0.0	0.0	0.0	0.0003698224852071	0.0	0.0005564830272676	0.0	0.0	0.0	0.0	0.0002704895861509	0.0001385617292503	0.0001487873828299	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
candidate.division.Zixibacteria	8.2990972670688e-05	9.28749077668158e-05	0.0	8.90250749174723e-05	8.21713339984378e-05	9.91681462372334e-05	0.0	0.0	0.0	0.0	0.0001378359751895	0.0	0.0006527415143603	0.0	0.0	0.0003698224852071	0.0	0.0	0.0	0.0	0.00046992481203	0.0009560229445506	0.0	0.0001385617292503	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001392951664577	0.0	0.0	0.0	0.0
Candidatus.Marinimicrobia	5.3861690872367e-05	6.16054664583904e-05	0.0	5.88714205099414e-05	5.38141677558396e-05	6.54305294761127e-05	0.0	0.0	0.0004708097928436	0.0	0.0	0.0002235136343316	0.0	0.0	0.0	0.0	0.0	0.0005564830272676	0.0006045949214026	0.000611620795107	0.0	0.0	0.0001352447930754	0.0002771234585007	0.0001487873828299	0.0	0.0	0.0002438429651304	0.0	0.0	0.0	0.0	0.0	0.0	0.0003136762860727	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus.Hydrogenedentes	1.04425727201528e-05	6.53391310922322e-06	0.0	7.65807096064278e-06	6.44481050968139e-06	6.81568015376174e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.01153661272232e-05	0.0003636363636363	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Fibrobacterota	0.0001247612635512	0.0001241443490752	0.0	0.000131144465201	0.0001359855017542	0.0001301794909368	0.0003108486167236	0.0003863987635239	0.0	0.0003006614552014	0.0006891798759476	0.0002235136343316	0.0006527415143603	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0004780114722753	0.0004057343792264	0.0002771234585007	0.0002975747656598	0.0003049245311785	0.0	0.0	0.0	0.0	0.0001552072016141	0.0002257846014901	0.0	0.0	0.0	0.0	0.0	0.0001392951664577	0.0	0.0	0.0	0.0
Candidatus.Cloacimonetes	7.694527267481e-06	1.07342858222953e-05	0.0	1.14871064409642e-05	7.73377261161767e-06	8.17881618451409e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00046992481203	0.0004780114722753	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Elusimicrobiota	0.0015482488080352	0.0015256687110036	0.0028756290438533	0.001573733582412	0.0015531993328332	0.0015815785796804	0.0021759403170655	0.0011591962905718	0.0009416195856873	0.0012026458208057	0.0006891798759476	0.0020116227089852	0.0	0.0	0.000903342366757	0.0029585798816568	0.0022935779816513	0.0022259321090706	0.0012091898428053	0.000611620795107	0.00046992481203	0.0004780114722753	0.0006762239653773	0.0005542469170015	0.0002975747656598	0.0003049245311785	0.001010611419909	0.0	0.0	0.0003026176426085	0.0	0.0002257846014901	0.0005608075628905	0.0	0.0003136762860727	0.0	0.0	0.0	0.0006368074718743	0.0002150537634408	0.0	0.0001905487804878
Acidobacteriota	0.0015581417716649	0.0015429369099351	0.001078360891445	0.0015569815521856	0.0016089469437419	0.001575444467542	0.0012433944668946	0.0027047913446677	0.001412429378531	0.0018039687312086	0.0012405237767057	0.0011175681716584	0.0019582245430809	0.0032722513089005	0.002710027100271	0.0011094674556213	0.0011467889908256	0.001669449081803	0.0030229746070133	0.0030581039755351	0.0009398496240601	0.0009560229445506	0.0005409791723018	0.0008313703755022	0.0002975747656598	0.000609849062357	0.0015159171298635	0.0004876859302609	0.0004589261128958	0.0004539264639128	0.0	0.0	0.0004005768306361	0.0	0.0003136762860727	0.0003253090435914	0.000280662363177	0.0002785903329154	0.0002122691572914	0.0005376344086021	0.0002914602156805	0.0003810975609756
Myxococcota	0.0024353178801577	0.0023662099616972	0.0028756290438533	0.0023787882921496	0.0023820019643782	0.0023885551098858	0.0018650917003419	0.0007727975270479	0.0018832391713747	0.0024052916416115	0.0023432115782219	0.0020116227089852	0.0019582245430809	0.0019633507853403	0.003613369467028	0.0022189349112426	0.0	0.0011129660545353	0.0018137847642079	0.001223241590214	0.0042293233082706	0.0033460803059273	0.0006762239653773	0.0008313703755022	0.0008927242969796	0.0009147735935356	0.0005053057099545	0.0004876859302609	0.0004589261128958	0.0001513088213042	0.0004656216048424	0.0002257846014901	0.0001602307322544	0.0	0.0	0.0003253090435914	0.000280662363177	0.0001392951664577	0.0003184037359371	0.0006451612903225	0.0002914602156805	0.0001905487804878
Nitrospinota	0.0001181659544648	0.000121810808679	0.0003594536304816	0.0001258795414155	0.0001308296533465	0.0001322241949829	0.0	0.0	0.0	0.0	0.0	0.000670540902995	0.0	0.0006544502617801	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002257846014901	8.01153661272232e-05	0.0003636363636363	0.0	0.0	0.0	0.0002785903329154	0.0	0.0	0.0	0.0
Candidatus.Tectomicrobia	9.56319817529782e-05	8.40074542614415e-05	0.0	9.85976636182758e-05	9.34497523903802e-05	9.64418741757287e-05	0.0	0.0	0.0009416195856873	0.0006013229104028	0.0	0.0002235136343316	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0004780114722753	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Spirochaetota	0.0046293573695708	0.0046712811650153	0.0028756290438533	0.0045584667393226	0.0046283406675276	0.0046868024577342	0.0087037612682623	0.008500772797527	0.0089453860640301	0.010823812387252	0.0092350103376981	0.0098345999105945	0.008485639686684	0.006544502617801	0.005420054200542	0.0070266272189349	0.0068807339449541	0.0061213132999443	0.0018137847642079	0.0042813455657492	0.0042293233082706	0.005736137667304	0.0044630781714904	0.0059581543577663	0.004612408867728	0.0038115566397316	0.0040424456796361	0.002682272616435	0.0018357044515833	0.0016643970343471	0.0021729008225981	0.0006773538044705	0.0013619612241627	0.001090909090909	0.0009410288582183	0.0013012361743656	0.0019646365422396	0.0015322468310349	0.0020165569942687	0.0018279569892473	0.0011658408627222	0.001905487804878
Bdellovibrionota	0.00040121463609	0.0003976352835041	0.0	0.0004092281669593	0.0004024784163296	0.0003997396410181	0.0006216972334473	0.0003863987635239	0.0	0.0	0.0001378359751895	0.0004470272686633	0.0006527415143603	0.0	0.000903342366757	0.0	0.0	0.0011129660545353	0.0	0.0	0.0009398496240601	0.0004780114722753	0.0002704895861509	0.0002771234585007	0.0004463621484898	0.0001524622655892	0.0	0.0002438429651304	0.0009178522257916	0.0	0.0	0.0	0.0	0.0	0.0003136762860727	0.0003253090435914	0.0	0.0004178854993731	0.0001061345786457	0.0002150537634408	0.0	0.0
Synergistota	0.0017158795806482	0.001686682998338	0.001078360891445	0.0016780747992508	0.0016766174540936	0.0016919925981713	0.0006216972334473	0.0	0.0009416195856873	0.0018039687312086	0.0016540317022742	0.0022351363433169	0.0006527415143603	0.0	0.003613369467028	0.0022189349112426	0.0	0.003338898163606	0.0	0.001223241590214	0.0037593984962406	0.0033460803059273	0.0004057343792264	0.0004156851877511	0.0002975747656598	0.0012196981247141	0.0005053057099545	0.0004876859302609	0.0	0.0003026176426085	0.0004656216048424	0.0009031384059607	0.0001602307322544	0.0	0.0003136762860727	0.0003253090435914	0.000280662363177	0.0004178854993731	0.0006368074718743	0.000752688172043	0.0002914602156805	0.0001905487804878
Caldisericota	1.70378818065651e-05	1.63347827730581e-05	0.0	1.77092890964864e-05	1.90121910035601e-05	1.73799843920924e-05	0.0	0.0	0.0	0.0	0.0	0.0002235136343316	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0004589261128958	0.0	0.0	0.0	8.01153661272232e-05	0.0	0.0	0.0	0.0001403311815885	0.0001392951664577	0.0	0.0	0.0	0.0
Fusobacteriota	0.0088085848939941	0.0089808635686273	0.0122214234363767	0.009030780180338	0.0089582866084571	0.0093010179218309	0.0015542430836182	0.0007727975270479	0.0	0.0012026458208057	0.000275671950379	0.0011175681716584	0.0	0.0	0.001806684733514	0.0022189349112426	0.003440366972477	0.0022259321090706	0.0024183796856106	0.000611620795107	0.0018796992481203	0.001434034416826	0.0006762239653773	0.0009699321047526	0.0008927242969796	0.002286933983839	0.001010611419909	0.0034138015118263	0.0009178522257916	0.0010591617491299	0.002017693620984	0.0027094152178821	0.00144207659029	0.0003636363636363	0.0025094102885821	0.0022771633051398	0.0011226494527083	0.0013929516645772	0.0016981532583315	0.001505376344086	0.0011658408627222	0.0022865853658536
Thermotogota	0.0004017642451806	0.0004121032339602	0.0003594536304816	0.000381946289162	0.0004015116947531	0.0003949686649104	0.0	0.0	0.0009416195856873	0.0006013229104028	0.0012405237767057	0.0004470272686633	0.0006527415143603	0.0	0.0	0.0003698224852071	0.0022935779816513	0.001669449081803	0.0006045949214026	0.001223241590214	0.00046992481203	0.0	0.0006762239653773	0.0004156851877511	0.0004463621484898	0.0004573867967678	0.0	0.0007315288953913	0.0	0.0001513088213042	0.0004656216048424	0.0002257846014901	0.0004005768306361	0.0003636363636363	0.0003136762860727	0.0	0.000280662363177	0.0002785903329154	0.0002122691572914	0.0002150537634408	0.0002914602156805	0.0001905487804878
Atribacterota	5.05640363291609e-05	4.76042240814835e-05	0.0	5.69569027697807e-05	5.38141677558396e-05	5.41846572224059e-05	0.0	0.0	0.0	0.0	0.0001378359751895	0.0	0.0	0.0	0.0	0.0	0.0011467889908256	0.0	0.0006045949214026	0.0	0.0	0.0	0.0	0.0002771234585007	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.01153661272232e-05	0.0	0.0	0.0	0.0	0.0001392951664577	0.0001061345786457	0.0002150537634408	0.0	0.0001905487804878
Chrysiogenota	4.94648181480922e-05	5.36714291114765e-05	0.0	5.31278672894593e-05	5.60698514342281e-05	6.2704257414608e-05	0.0	0.0	0.0	0.0	0.0	0.0002235136343316	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Aquificota	0.0001176163453743	0.0001190105602037	0.0003594536304816	0.0001153496938446	0.0001266405265152	0.0001254085148292	0.0006216972334473	0.0011591962905718	0.0	0.0	0.0001378359751895	0.0	0.0	0.0	0.000903342366757	0.0003698224852071	0.0	0.0	0.0	0.0	0.00046992481203	0.0004780114722753	0.0	0.0	0.0	0.0	0.0005053057099545	0.0	0.0	0.0001513088213042	0.0001552072016141	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001061345786457	0.0	0.0	0.0
Calditrichota	6.26554363209167e-05	6.16054664583904e-05	0.0	5.12133495492986e-05	5.89700161635848e-05	6.71344495145532e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006045949214026	0.0	0.0	0.0	0.0001352447930754	0.0	0.0001487873828299	0.0001524622655892	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Deferribacterota	0.0001582874180738	0.000146079628799	0.0	0.0001416743127718	0.0001437192743658	0.0001574422115518	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00046992481203	0.0	0.0002704895861509	0.0	0.0001487873828299	0.0001524622655892	0.0	0.0	0.0	0.0001513088213042	0.0	0.0	0.0	0.0	0.0	0.0	0.000280662363177	0.0002785903329154	0.0001061345786457	0.0	0.0	0.0
Dictyoglomota	2.19843636213743e-05	1.8201615089979e-05	0.0	2.96750249724908e-05	2.19123557329167e-05	1.90839044305329e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0006527415143603	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001552072016141	0.0	0.0	0.0	0.0003136762860727	0.0	0.0	0.0001392951664577	0.0	0.0	0.0	0.0001905487804878
Coprothermobacterota	6.59530908641229e-06	9.80086966383484e-06	0.0	5.26492378544191e-06	5.47808893322919e-06	7.15646416144983e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.01153661272232e-05	0.0	0.0	0.0	0.0	0.0	0.0001061345786457	0.0001075268817204	0.0	0.0
Nitrososphaerota	0.0001341046180903	0.000121810808679	0.0	0.0001517255309077	0.0001363077422797	0.0001315426269676	0.0	0.0	0.0	0.0003006614552014	0.0	0.0	0.0	0.0	0.000903342366757	0.0	0.0	0.0	0.0	0.0	0.0	0.0004780114722753	0.0	0.0	0.0001487873828299	0.0001524622655892	0.0	0.0004876859302609	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000280662363177	0.0001392951664577	0.0	0.0	0.0	0.0
Candidatus.Bathyarchaeota	1.86867090781682e-05	2.10018635653604e-05	0.0	2.53673600571292e-05	1.74009883761398e-05	1.80615524074686e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Thermoproteota	0.0001417991453578	0.0001292781379467	0.0	0.0001297085768958	0.0001330853370249	0.0001349504670444	0.0003108486167236	0.0007727975270479	0.0	0.0003006614552014	0.0	0.0	0.0019582245430809	0.0006544502617801	0.0	0.0003698224852071	0.0	0.0	0.0006045949214026	0.001223241590214	0.0	0.0009560229445506	0.0004057343792264	0.0001385617292503	0.0001487873828299	0.0003049245311785	0.001010611419909	0.0007315288953913	0.0009178522257916	0.0006052352852171	0.0001552072016141	0.0	0.0001602307322544	0.0003636363636363	0.0	0.0003253090435914	0.000280662363177	0.0001392951664577	0.0001061345786457	0.0001075268817204	0.0008743806470416	0.0001905487804878
Candidatus.Korarchaeota	0.0	4.6670807923023e-07	0.0	4.78629435040174e-07	0.0	3.40784007688087e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Euryarchaeota	0.0021083004712897	0.0020735839960199	0.0014378145219266	0.0021748921528225	0.0021370991650103	0.002116268687743	0.0102580043518806	0.0127511591962906	0.0108286252354049	0.0087191822008418	0.0101998621640248	0.0093875726419311	0.0097911227154047	0.0104712041884817	0.016260162601626	0.0144230769230769	0.0068807339449541	0.0111296605453534	0.0066505441354292	0.0073394495412844	0.0075187969924812	0.00717017208413	0.001758182309981	0.0020784259387557	0.0011902990626394	0.0009147735935356	0.001010611419909	0.0178005364545233	0.0073428178063331	0.0145256468452111	0.015986341766258	0.015127568299842	0.0177856112802436	0.0123636363636364	0.0078419071518193	0.0081327260897853	0.0162784170642717	0.0136509263128569	0.0141158989598811	0.0143010752688172	0.0093267269017779	0.014672256097561
Candidatus.Woesearchaeota	3.57245908847332e-05	3.78033544176487e-05	0.0	4.21193902835353e-05	3.28685335993751e-05	2.65811525996708e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001552072016141	0.0002257846014901	0.0	0.0	0.0	0.0	0.0	0.0001392951664577	0.0	0.0	0.0002914602156805	0.0001905487804878
Nanoarchaeota	2.19843636213743e-06	1.86683231692092e-06	0.0	1.43588830512052e-06	1.93344315290442e-06	2.04470404612852e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0006527415143603	0.0006544502617801	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0004589261128958	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus.Micrarchaeota	2.3083581802443e-05	2.80024847538138e-05	0.0	2.10596951417676e-05	2.38457988858212e-05	2.21509604997257e-05	0.0	0.0	0.0	0.0003006614552014	0.0001378359751895	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001487873828299	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus.Diapherotrites	1.92363181687025e-05	1.2134410059986e-05	0.0	1.1008477005924e-05	1.16006589174265e-05	1.09050882460188e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006544502617801	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001487873828299	0.0001524622655892	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003136762860727	0.0003253090435914	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus.Altiarchaeota	2.74804545267179e-06	4.20037271307207e-06	0.0	3.82903548032139e-06	1.93344315290442e-06	2.38548805381661e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001061345786457	0.0	0.0	0.0
Candidatus.Aenigmarchaeota	2.74804545267179e-06	1.86683231692092e-06	0.0	4.30766491536156e-06	2.57792420387256e-06	2.7262720615047e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus.Huberarchaea	1.64882727160307e-06	4.6670807923023e-07	0.0	9.57258870080347e-07	3.2224052548407e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus.Nanohaloarchaeota	5.49609090534357e-07	4.6670807923023e-07	0.0	4.78629435040174e-07	0.0	3.40784007688087e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus.Thermoplasmatota	0.0005111364541969	0.0005180459679455	0.0003594536304816	0.000501125018487	0.0005101067518412	0.0005169693396628	0.0006216972334473	0.0	0.0	0.0	0.0004135079255685	0.000670540902995	0.0	0.0	0.0	0.0	0.0	0.0005564830272676	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003253090435914	0.0001403311815885	0.0001392951664577	0.0	0.0	0.0	0.0
Candidatus.Heimdallarchaeota	3.13277181604584e-05	3.0336025149965e-05	0.0	2.82391366673703e-05	2.96461283445344e-05	3.23744807303683e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001513088213042	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus.Lokiarchaeota	1.15417909012215e-05	9.33416158460461e-06	0.0	1.00512181358436e-05	1.12784183919424e-05	1.12458722537069e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001392951664577	0.0	0.0	0.0	0.0
Candidatus.Odinarchaeota	5.49609090534357e-07	4.6670807923023e-07	0.0	0.0	9.66721576452209e-07	6.81568015376174e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus.Thorarchaeota	2.19843636213743e-06	2.80024847538138e-06	0.0	9.57258870080347e-07	6.44481050968139e-07	6.81568015376174e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
